repo,number,title,updated_at,base,draft,url,review_level,decision,reason
verl-project/verl,7380,[megatron] fix: avoid duplicate training hook registration with VPP,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7380,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7371,"[hardware, fsdp, vllm] feat: add Intel GPU (XPU) support",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7371,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7366,[vllm] fix: surface bucketed receiver failures,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7366,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7363,"[ckpt, sft, megatron] fix: finalize Megatron async checkpoint queue on every SFT rank",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7363,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7361,[misc] fix: reduce_metrics crash on empty lists and tighten max/min k…,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7361,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7352,"[fsdp, lora] fix: support disabling adapters after FSDP wrapping",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7352,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7343,[rollout] fix: keep loop workers on the job's node group,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7343,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7342,fix(megatron): fall back to non-pinned CPU copy when pin_memory() fails on resume,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7342,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7341,fix(model_merger): add --fuse-lora flag to merge LoRA weights into base model,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7341,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7336,[megatron] feat: add Qwen3.5 THD (packed sequence) Megatron SFT example,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7336,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7333,"[algo, megatron, vllm, hardware, doc] feat: add Ascend OPD recipes",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7333,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7330,"[single_controller, trainer] fix: finalize nsys capture range in continuous profiling",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7330,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7323,"[model, fsdp] fix: align Qwen3.5 vision calls across ranks",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7323,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7322,[data] feat: integrate ContinuousTokenBuilder into MultiTurnSFTDataset,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7322,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7318,[ckpt] fix: align packed tensor offsets to dtype itemsize for mixed-dtype streams,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7318,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7312,"[trainer, ray] feat: support worker-scoped environment variables",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7312,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7307,[rollout] feat: multi-teacher shared GPU group ,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7307,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7304,fix: set sleep_level before first resume on LoRA adapter path (#7289),2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7304,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7292,[wip] ref model cross-step prompt KV cache via native past_key_values,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7292,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7286,[ckpt] fix: load FSDP checkpoint shards onto CPU instead of the saved device,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7286,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7277,[rollout] FlexKV KV cache offload for dynamic resource,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7277,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7274,[reward] fix: do not drop a GSM8k answer that is followed by more text,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7274,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7255,"[fully_async, trainer] fix: report compute score timing metrics",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7255,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7240,[trainer] feat: add unbiased pass@k validation metric,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7240,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7237,[trainer] refactor: move shared PPO helpers out of RayPPOTrainer,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7237,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7235,[training_utils] fix: gate FusedLinearForPPO backward grads on ctx.needs_input_grad,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7235,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7229,[platform] add AWS Neuron/Trainium backend,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7229,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7228,[misc] fix: pin datasets minimum version for pyarrow compatibility,2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7228,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7192,"[megatron, model, trainer] feat: support Nemotron 3 Super and 3.5 Lightning MTP",2026-09-21T11:34:57Z,main,True,https://github.com/verl-project/verl/pull/7192,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7172,"[training_utils, hardware] fix: unify import statements for attention utilities across test files",2026-09-21T11:34:57Z,main,True,https://github.com/verl-project/verl/pull/7172,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7169,[model] fix: import crash on transformers >= 5.4.0 (is_flash_attn_greater_or_equal_2_10 removed),2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7169,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7164,"[data, ray] fix: prevent overlong prompt filtering hang in Ray workers",2026-09-21T11:34:57Z,main,False,https://github.com/verl-project/verl/pull/7164,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7688,[recipe] feat: preview DeepSeek-V4 exact 0-diff true-on-policy RL on Megatron and vLLM,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7688,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7686,[megatron] feat: project LM head only for response tokens,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7686,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7679,"[rollout, vllm] fix: skip detokenize in vLLM rollout SamplingParams",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7679,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7669,"[doc, ci] feat: add Ascend tutorial doc translation pipeline",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7669,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7661,[misc] fix: build nested tensors unconditionally in list_of_dict_to_t…,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7661,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7659,"[algo, worker] feat: teacher-only system prompt for same-tokenizer OPD",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7659,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7657,"[model, fsdp] fix: Gemma-4 FSDP2 shared_kv_states and text-only post-backward",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7657,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7655,[misc] feat: uv support deep-ep,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7655,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7635,[rollout] feat: tool parser for the DeepSeek-V3 family,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7635,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7631,"[megatron,worker] fix: offload actor parameters after disaggregated weight sync",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7631,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7621,[rollout] FlexKV KV cache offload for dynamic resource,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7621,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7616,"[vllm, rollout] feat: support Ascend prefill-decode disaggregation",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7616,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7608,[reward] fix: DisRM returns reward_extra_info so async scoring does not KeyError,2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7608,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7607,[reward] fix: remove eval() RCE in prime_math grader (CVE-2026-6878),2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7607,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7600,"[ray, docker] fix: pin Ray 2.58.0 (#7599)",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7600,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
verl-project/verl,7597,"[cfg, v1] fix: validate authoritative actor FSDP strategy",2026-09-21T11:34:56Z,main,False,https://github.com/verl-project/verl/pull/7597,metadata_only,Observe,open 状态快照；updated_at 不等于新代码；不当作已合并能力
