repo,id,event_at_utc,month_asia_shanghai,title,author,branch_or_target,merge_or_commit_sha,url,previous_url_or_sha_match
sgl-project/sglang,30097,2026-07-07T03:32:00Z,2026-07,[MLX] Size the attention KV pool at the compute dtype for quantized models,LarrySimingDeng,main,df06e0366220bcabeaa0312e4192b81fa7a3a2bb,https://github.com/sgl-project/sglang/pull/30097,false
sgl-project/sglang,30181,2026-07-07T03:31:33Z,2026-07,[MLX] Fix single-token chunked-prefill continuation misrouted as decode,noob-se7en,main,c3da0a2582d32b7ac9c90ab1d193d8b2749165dd,https://github.com/sgl-project/sglang/pull/30181,false
sgl-project/sglang,23650,2026-07-06T16:23:27Z,2026-07,:sparkles: [llm][npu][quant] Add W4A8 MXFP quantization support for Qwen3 Dense on Ascend NPU,TallMessiWu,main,3abdbab9bbb4ef960be30809a62affd6c6d7a38f,https://github.com/sgl-project/sglang/pull/23650,false
sgl-project/sglang,29215,2026-07-07T02:45:44Z,2026-07,[bench] Add agentic-trace multi-turn dataset to bench_serving,kpham-sgl,main,3a679459e5d3ed15838cbe8726944c4e52b8e103,https://github.com/sgl-project/sglang/pull/29215,false
sgl-project/sglang,30117,2026-07-07T02:16:17Z,2026-07,Support Cutedsl BF16 GEMM JIT kernel,b8zhong,main,e85ef548772e3fc416779eadfd1509f4d31e5db3,https://github.com/sgl-project/sglang/pull/30117,false
sgl-project/sglang,30278,2026-07-07T02:15:21Z,2026-07,Fix LTX2 RoPE JIT kernel CI,b8zhong,main,267ff1b5f9ed63db8768d43a88fa45c936e27b42,https://github.com/sgl-project/sglang/pull/30278,false
sgl-project/sglang,27867,2026-07-07T01:54:35Z,2026-07,[DSv4] Loading Time Weight Dequant,laixinn,main,6279805962547ce87882e09beb9430b155cba2ce,https://github.com/sgl-project/sglang/pull/27867,false
sgl-project/sglang,30297,2026-07-07T01:04:45Z,2026-07,[refactor] Resolve config declarations onto server_args at the end of __post_init__,ch-wan,main,c861896721cf020b9c143e1b4e7a4d2a751c5f98,https://github.com/sgl-project/sglang/pull/30297,false
sgl-project/sglang,30311,2026-07-07T01:04:22Z,2026-07,docs: sync LMSYS SGLang blog cards,sglang-bot,main,cf4edda9564e7f299ebc2499e4d94fde9dec62c6,https://github.com/sgl-project/sglang/pull/30311,false
sgl-project/sglang,22660,2026-07-07T01:03:16Z,2026-07,Skip redundant moe_sum_reduce for single-expert routing on XPU,rahulvijayaraghavan,main,4b5c6122574614d6e9d7679fac94a5606af06baa,https://github.com/sgl-project/sglang/pull/22660,false
sgl-project/sglang,29989,2026-07-07T00:56:52Z,2026-07,[diffusion] fix: slice img_shapes per-sample in rollout response extractor,Rockdu,main,7047afafece5fdd77000afc1b15e2182ce321461,https://github.com/sgl-project/sglang/pull/29989,false
sgl-project/sglang,30216,2026-07-07T00:52:59Z,2026-07,[CPU] add fused_qk_gemma_norm and refactor norm kernel implementation,mingfeima,main,30fb0dd8516bf4b85155e9f76f9b6ae7c36ef327,https://github.com/sgl-project/sglang/pull/30216,false
sgl-project/sglang,30241,2026-07-07T00:41:51Z,2026-07,[diffusion] Fix ragged-caption dynamic-batching accuracy bug in Ernie-Image,mickqian,main,6c1fb8a937dfd135996a024e97b1a4b23202f570,https://github.com/sgl-project/sglang/pull/30241,false
sgl-project/sglang,30237,2026-07-06T08:25:56Z,2026-07,[AMD][DeepSeek V4] Set SGLANG_OPT_FLASHMLA_SPARSE_PREFILL to false on hip code path,1am9trash,main,80decc78ec226ec168977406277fec707c96b718,https://github.com/sgl-project/sglang/pull/30237,false
sgl-project/sglang,30222,2026-07-06T22:51:34Z,2026-07,Fix disagg speculative decoding with NIXL connector,nvjullin,main,b41552334d46b9d83a6d834be361cb20b31d2137,https://github.com/sgl-project/sglang/pull/30222,false
sgl-project/sglang,29331,2026-07-06T21:40:26Z,2026-07,[NPU] Add new diffusion tests ,e-martirosian,main,1c23954cb9e7073525f4306ca4c59f852f1d5c97,https://github.com/sgl-project/sglang/pull/29331,false
sgl-project/sglang,29982,2026-07-02T23:00:09Z,2026-07,[AMD][DeepSeek V4] Fix default FlashMLA sparse prefill off on ROCm/HIP,michaelzhang-ai,main,8519be82e8ed8468d4d530c9e76763191acc6897,https://github.com/sgl-project/sglang/pull/29982,false
sgl-project/sglang,29368,2026-07-06T20:57:44Z,2026-07,[Mamba] Fix long-prefill accuracy drop in radix prefix-cache state restore,adityakamat24,main,093256aa4b450b6e4323e5b82796abc4f8a83cef,https://github.com/sgl-project/sglang/pull/29368,false
sgl-project/sglang,29755,2026-07-06T20:56:37Z,2026-07,[Diffusion] cache cross-attn K/V across denoise steps for Helios,LLThomas,main,ca73c7705592e2c175c2a5d53f1b195a364bd95b,https://github.com/sgl-project/sglang/pull/29755,false
sgl-project/sglang,29783,2026-07-06T20:53:05Z,2026-07,Fixes for NVFP4 numerical accuracy for router GEMM output and wrong correction bias cast,b8zhong,main,d8462f496194772b5adb8ba0e2dc9ddb5c9a3e6d,https://github.com/sgl-project/sglang/pull/29783,false
sgl-project/sglang,30125,2026-07-06T20:43:40Z,2026-07,[MLX] Fix FakeOverlapScheduler test stub broken by forward_ct accounting,LijuanTang94,main,1579a82d17e0650b61327e226f489fc4dcdbb21f,https://github.com/sgl-project/sglang/pull/30125,false
sgl-project/sglang,29458,2026-07-02T05:04:45Z,2026-07,Enable Breakable Cuda Graph as Default,Oasis-Git,main,0543246184b227ad026e383d2c88395edcf3aa61,https://github.com/sgl-project/sglang/pull/29458,false
sgl-project/sglang,29699,2026-07-06T20:01:54Z,2026-07,"When attention TP for linear and full attention, use Flashinfer allreduce fusion",b8zhong,main,8f40b5eb3f59e031bfa9fd161a240aaf50444172,https://github.com/sgl-project/sglang/pull/29699,false
sgl-project/sglang,29673,2026-07-06T18:15:57Z,2026-07,[AMD][diffusion] fix: disable layernorm torch.compile decorator in eager mode on ROCm to avoid memory-access fault,sushildubey171,main,52c6e27e7e59405a6db38a871df229cc4a512ac6,https://github.com/sgl-project/sglang/pull/29673,false
sgl-project/sglang,29403,2026-07-06T14:41:16Z,2026-07,feat: sync npu nightly test improvements from Ascend testcases,hhhh1252023,main,1b481deade53fd23ed787c4dbd5f389b1455a7b2,https://github.com/sgl-project/sglang/pull/29403,false
sgl-project/sglang,27906,2026-07-06T04:31:15Z,2026-07,[Model] Support Qwen3.6 ModelOpt mixed NVFP4,mmangkad,main,b1942fc3ea95086edb55a9ef044f274428a82f47,https://github.com/sgl-project/sglang/pull/27906,false
sgl-project/sglang,29855,2026-07-05T04:05:12Z,2026-07,[AMD][DI][CI] 3/N Add Kimi K2.6 FP8 MI355X 1P1D nightly recipes,Lzy17,main,67361ff91b5ffdc1a1c3955637b4c568a8446aa2,https://github.com/sgl-project/sglang/pull/29855,false
sgl-project/sglang,30083,2026-07-04T02:05:20Z,2026-07,"Revert ""Fix wrong RMSNorm fallback to old Flashinfer CUDA kernel when in PCG""",ch-wan,main,5f623ad24eaf21a29d2e5b914abbc4a3e92f96e7,https://github.com/sgl-project/sglang/pull/30083,false
sgl-project/sglang,30001,2026-07-03T08:41:40Z,2026-07,[NPU] bugfix for dsv4 memory pool,khalil2ji3mp6,main,430418e2182606b5296b26c912df8f12ec9b380f,https://github.com/sgl-project/sglang/pull/30001,false
sgl-project/sglang,28401,2026-07-06T08:04:00Z,2026-07,NUMA: probe numactl binding and fall back when --membind is rejected,chengcuiping,main,e2b55bdbabf7d74cedde8b11c71f1d2d928df254,https://github.com/sgl-project/sglang/pull/28401,false
sgl-project/sglang,30214,2026-07-06T07:39:48Z,2026-07,docs(cookbook): total (input+output) throughput per GPU + percentile latency labels,zijiexia,main,7c9bb316cf9ed2e61b61c9c595f2032324950827,https://github.com/sgl-project/sglang/pull/30214,false
sgl-project/sglang,30086,2026-07-06T06:48:07Z,2026-07,[diffusion] perf: tp-shard every text/image encoder across the full DiT replica (any parallelism),mickqian,main,5f98f62a8a6281611dd2072104a260fd4de370d6,https://github.com/sgl-project/sglang/pull/30086,false
sgl-project/sglang,30148,2026-07-06T06:45:46Z,2026-07,[diffusion] Pass progressive params through image API,Jzz1943,main,de00b838c421cef05266a7b09c3e5c824530fa19,https://github.com/sgl-project/sglang/pull/30148,false
sgl-project/sglang,30047,2026-07-06T06:39:31Z,2026-07,Bugfix qwen prefix cache circumstances,McZyWu,main,6bb29189382c502a4ae929deca9515c38ffb6bdc,https://github.com/sgl-project/sglang/pull/30047,false
sgl-project/sglang,30186,2026-07-06T06:05:08Z,2026-07,Clean up ServerArgs post-init dispatch,merrymercy,main,24c42c90be82c24433ab10e65db24e52a48d8084,https://github.com/sgl-project/sglang/pull/30186,false
sgl-project/sglang,29912,2026-07-06T05:58:03Z,2026-07,Remove retired DSA env paths,Fridge003,main,5eb1b6a7ba8e67952039b927b8bfc3297c37ef20,https://github.com/sgl-project/sglang/pull/29912,false
sgl-project/sglang,30201,2026-07-06T05:30:47Z,2026-07,cookbook: add Hunyuan 3 (Hy3) Day-0 page,JustinTong0323,main,6f22790943a8a5aefe9a86912d6d2043be8ae444,https://github.com/sgl-project/sglang/pull/30201,false
sgl-project/sglang,30100,2026-07-06T04:26:28Z,2026-07,[Intel XPU] Bump nightly per-file timeout to 120m and extend XPU CI monitor,arathi-hlab,main,cc7d7ba3ddd8ec59824afb9a3c7a289d300d3b46,https://github.com/sgl-project/sglang/pull/30100,false
sgl-project/sglang,30048,2026-07-06T04:25:46Z,2026-07,"[XPU] Unbreak stage-b: re-add --disable-decode-cuda-graph, quarantine EAGLE3 parity",arathi-hlab,main,850719ebd936976cdd3ee10518c4df971b016b02,https://github.com/sgl-project/sglang/pull/30048,false
sgl-project/sglang,29362,2026-07-06T04:18:35Z,2026-07,[AMD ]Feat/dsv4 ep tbo prefill,kkHuang-amd,main,81735ecf8099aab0e38dbe04dff719ea19c43fb9,https://github.com/sgl-project/sglang/pull/29362,false
sgl-project/sglang,26788,2026-07-06T03:23:40Z,2026-07,[JIT Kernel] DeepSeek-V4 DSA indexer: faster top-k + page-table transform (runtime k <= 2048),DarkSharpness,main,c016c6f355f72854fccfd54b316f6de880e127b1,https://github.com/sgl-project/sglang/pull/26788,false
sgl-project/sglang,29394,2026-07-06T02:37:05Z,2026-07,[AMD] [Docker] Update MoRI to v1.2.1,Duyi-Wang,main,c9ceab34cf6d6621e73a63c5c24def34a94d0991,https://github.com/sgl-project/sglang/pull/29394,false
sgl-project/sglang,30180,2026-07-06T01:47:27Z,2026-07,Cleanup: relocate temp_set_env and consolidate multi-device/CUDA helpers in common.py,merrymercy,main,9d00385b63df75f67c9334233a8d0f3ee5116c05,https://github.com/sgl-project/sglang/pull/30180,false
sgl-project/sglang,30153,2026-07-05T19:45:24Z,2026-07,Remove `# fmt: off` from environ.py Envs class,merrymercy,main,8673e85e6c312f4f7c618a5f05c0a9eef4dd6886,https://github.com/sgl-project/sglang/pull/30153,false
sgl-project/sglang,30151,2026-07-05T19:17:24Z,2026-07,[refactor] Reorder ServerArgs sections common-first; inline LLAMA4/MIMO_V2 arch tuples,merrymercy,main,92a1f6e06c5f72582e56bfe48f8faf14472e1405,https://github.com/sgl-project/sglang/pull/30151,false
sgl-project/sglang,30053,2026-07-05T16:07:00Z,2026-07,[BugFix] Release HiCache prefetch resources on disagg-prefill bootstrap-queue abort,kflansburg,main,48ba79c11e1f01cbd933929a83589a1906925a8d,https://github.com/sgl-project/sglang/pull/30053,false
sgl-project/sglang,30154,2026-07-05T14:06:07Z,2026-07,[fix] Reconcile the legacy-getter ratchet baseline after racing merges,ch-wan,main,602c8615a1afbb2ad13b80334643c64970884bac,https://github.com/sgl-project/sglang/pull/30154,false
sgl-project/sglang,30159,2026-07-05T14:05:11Z,2026-07,[diffusion] Clean up duplicate helper definitions,BBuf,main,931b00f1b0a9398744be596d5cdba526fdb67949,https://github.com/sgl-project/sglang/pull/30159,false
sgl-project/sglang,30149,2026-07-05T09:39:46Z,2026-07,[chore] Remove the stack-review placeholder file,ch-wan,main,3ea875fef48f6f01fa3bddd9e2197ad190cef29d,https://github.com/sgl-project/sglang/pull/30149,false
sgl-project/sglang,23049,2026-07-05T09:01:26Z,2026-07,[Diffusion] Diffusion model support log-requests,LLThomas,main,addffd7489835b796d5cf8065cd12ae065697cb4,https://github.com/sgl-project/sglang/pull/23049,false
sgl-project/sglang,29926,2026-07-05T08:43:50Z,2026-07,Fix Diffusion GT generation pipelines,e-martirosian,main,b070cb2ae05f3b28a4e0f3ca7734403bed717b4c,https://github.com/sgl-project/sglang/pull/29926,false
sgl-project/sglang,29771,2026-07-03T03:19:00Z,2026-07,"[MoE] Consolidate ungrouped + grouped gate/topk onto one Triton router (#26771) — faster than AOT on B200/H100/H200, at parity with flashinfer",BBuf,main,a2d7eb303eb8fef99276cbf126dded16a0c23bc8,https://github.com/sgl-project/sglang/pull/29771,false
sgl-project/sglang,30137,2026-07-05T07:00:08Z,2026-07,"[refactor] Config resolution pipeline: full-stack review (10-PR series, review only)",ch-wan,main,8fb99bbaf8dc3421cdc8188fddcb0082c3c0c5e7,https://github.com/sgl-project/sglang/pull/30137,false
sgl-project/sglang,28787,2026-07-05T06:49:06Z,2026-07,[AMD] Fix RMSNorm batch-invariance on ROCm under deterministic inference,yuankaichen-amd,main,ce733f106b53a977bb2ae5cdadbae072bc47df9a,https://github.com/sgl-project/sglang/pull/28787,false
sgl-project/sglang,30118,2026-07-05T03:59:50Z,2026-07,[diffusion] Refactor diffusion weight load planning,mickqian,main,a37bc2456d9a6bfca2c7329cae53d86eb974942b,https://github.com/sgl-project/sglang/pull/30118,false
sgl-project/sglang,30040,2026-07-05T03:11:54Z,2026-07,"[diffusion] feat: add LingBot realtime prompt, KV window, and lazy VAE controls",IPostYellow,main,5e6f49c986b5e629a272caeb6963b088fdcf69b0,https://github.com/sgl-project/sglang/pull/30040,false
sgl-project/sglang,29615,2026-07-05T01:44:07Z,2026-07,Make mem_fraction_static reserve disaggregation-mode aware,cctry,main,fbe3110866cfbba031969327e0f45a16ab7cf4a1,https://github.com/sgl-project/sglang/pull/29615,false
sgl-project/sglang,30138,2026-07-04T21:23:40Z,2026-07,[fix] Wrap the sp_shard test entry point in sys.exit so failures propagate,ch-wan,main,00f088f6beae5191c5e509033155b092363a1821,https://github.com/sgl-project/sglang/pull/30138,false
sgl-project/sglang,29882,2026-07-04T19:09:42Z,2026-07,fix: populate batch req rids and per-request http_worker_ipc for mult…,whybeyoung,main,63c4996fefc519ecf5a28c7aa9c945bb0b6b1dac,https://github.com/sgl-project/sglang/pull/29882,false
sgl-project/sglang,29920,2026-07-04T16:13:47Z,2026-07,feat(parser): resolve special-token suffix at runtime for compatibility,JustinTong0323,main,854b46be99778cd6821fb032ffd6faedb9ab996b,https://github.com/sgl-project/sglang/pull/29920,false
sgl-project/sglang,30107,2026-07-04T15:57:40Z,2026-07,[diffusion] perf: add unified SP shard helpers and zero-copy tail-pad attention,mickqian,main,763c6bf372bdb46e62f2840c39d7cf773121d6ba,https://github.com/sgl-project/sglang/pull/30107,false
sgl-project/sglang,29903,2026-07-04T15:40:44Z,2026-07,[diffusion] fix: fix z-Image online fp8 quantization crash with dit_cpu_offload,ppraneth,main,b7c3709f33f44d88f5167c1e26f0095e9b0190c1,https://github.com/sgl-project/sglang/pull/29903,false
sgl-project/sglang,29844,2026-07-04T13:17:32Z,2026-07,[CI] Revert ModelOpt NVFP4 threshold relax,BBuf,main,6dd0cefb2a36323d96b207736d1a432b985eccb0,https://github.com/sgl-project/sglang/pull/29844,false
sgl-project/sglang,30110,2026-07-04T12:42:40Z,2026-07,[diffusion] fix: shut down diffusion workers on serve exit,mickqian,main,36fc0093d6579dd888dc99168d8fe8eaa6fb85f3,https://github.com/sgl-project/sglang/pull/30110,false
sgl-project/sglang,29703,2026-07-03T04:46:46Z,2026-07,[Anthropic] Fix missing cache_read_input_tokens in streaming responses,decajoin,main,f011d8c2e55998ea8a28c3b9a2e1ae15df129e9a,https://github.com/sgl-project/sglang/pull/29703,false
sgl-project/sglang,29774,2026-07-03T05:17:53Z,2026-07,[diffusion] Shard QwenImage DiT across TP ranks,decajoin,main,e878c6ebdd80a263f9cecbfc5da1337797a33768,https://github.com/sgl-project/sglang/pull/29774,false
sgl-project/sglang,30111,2026-07-04T10:20:56Z,2026-07,[Fix] Fix DSA indexer fusion for NeoX RoPE,Fridge003,main,e552f6ed75b41be838444d96319231888b4446bb,https://github.com/sgl-project/sglang/pull/30111,false
sgl-project/sglang,29217,2026-07-01T05:55:30Z,2026-07,[MLX] Fix step-bounded profiling for bench tools on Apple Silicon,LijuanTang94,main,3cdc2415b12ca6c055abaefc7f34e04aa82eebda,https://github.com/sgl-project/sglang/pull/29217,false
sgl-project/sglang,29959,2026-07-04T09:50:27Z,2026-07,[DSA][GLM5.2] Index Share for MHA,mattteochen,main,92b800c531b33009ba7b412087740284eba8a943,https://github.com/sgl-project/sglang/pull/29959,false
sgl-project/sglang,30071,2026-07-04T09:21:55Z,2026-07,[refactor] Sweep disable_hybrid_swa_memory writers; close the dtype family (stack 9/15),ch-wan,main,ae29c5a1dc8b3bb92fce53a24700452c441667bf,https://github.com/sgl-project/sglang/pull/30071,false
sgl-project/sglang,30068,2026-07-04T09:21:21Z,2026-07,"[refactor] Wire the config resolution pipeline (dispatch, stash, dual-apply, publish) (stack 6/15)",ch-wan,main,df6491d80c8c889ee85fe7412c78324e200d2996,https://github.com/sgl-project/sglang/pull/30068,false
sgl-project/sglang,30077,2026-07-04T09:23:01Z,2026-07,[refactor] Rename Arg.model_overridable to Arg.resolvable (stack 15/15),ch-wan,main,b941e337a404c0798372599fb33350bee786e995,https://github.com/sgl-project/sglang/pull/30077,false
sgl-project/sglang,30076,2026-07-04T09:22:50Z,2026-07,[refactor] Migrate the DeepSeek family and the parallel-request chains (stack 14/15),ch-wan,main,7ea228455101a9291c0e8f777a9983ebba7f3669,https://github.com/sgl-project/sglang/pull/30076,false
sgl-project/sglang,30074,2026-07-04T09:22:28Z,2026-07,[refactor] Migrate the page_size resolution chain (stack 12/15),ch-wan,main,276fbfe88025fcb3eb821db10eab894205d2c270,https://github.com/sgl-project/sglang/pull/30074,false
sgl-project/sglang,30075,2026-07-04T09:22:39Z,2026-07,[refactor] Migrate the moe_runner_backend / quantization resolution chains (stack 13/15),ch-wan,main,3836cba9eed2cc0db093e58ca839215609a44c31,https://github.com/sgl-project/sglang/pull/30075,false
sgl-project/sglang,30073,2026-07-04T09:22:17Z,2026-07,[refactor] Migrate the attention_backend resolution chain (stack 11/15),ch-wan,main,abbb41a214c4bddc9d6adb5d25ef5f0dd09db725,https://github.com/sgl-project/sglang/pull/30073,false
sgl-project/sglang,30072,2026-07-04T09:22:06Z,2026-07,[refactor] Add the post-process resolution stage; migrate sampling_backend (stack 10/15),ch-wan,main,5c95bf15c83b5725792bec79df7283b8905f5c6f,https://github.com/sgl-project/sglang/pull/30072,false
sgl-project/sglang,30070,2026-07-04T09:21:44Z,2026-07,[refactor] Add predicate-keyed registration; migrate the Step3p family (stack 8/15),ch-wan,main,4bf4db09f6cf7768a7ebcb0307cd21361625e147,https://github.com/sgl-project/sglang/pull/30070,false
sgl-project/sglang,30069,2026-07-04T09:21:33Z,2026-07,"[refactor] Migrate the first override families: Mistral/Pixtral dtype, MiniMaxM2, MiMoV2 (stack 7/15)",ch-wan,main,8d8f17e28cfedbf7ac1fbadfb90e01b18f7f737a,https://github.com/sgl-project/sglang/pull/30069,false
sgl-project/sglang,30067,2026-07-04T09:21:10Z,2026-07,[refactor] Add the declarative model-override registry and resolution gate (stack 5/15),ch-wan,main,c3d751b2314b125b1b85a2b54aca49cf488ebdbd,https://github.com/sgl-project/sglang/pull/30067,false
sgl-project/sglang,30065,2026-07-04T09:20:47Z,2026-07,[refactor] Soft-deprecate the legacy global ServerArgs accessors + ratchet (stack 3/15),ch-wan,main,ff57171f98f93e8f3b32d8a3f6ce56198d99ad60,https://github.com/sgl-project/sglang/pull/30065,false
sgl-project/sglang,30066,2026-07-04T09:20:58Z,2026-07,[refactor] Add the resolved-flags tier + resolvable-field metadata (stack 4/15),ch-wan,main,10f258257fbdf9ba57a84c211827150f1706c0b6,https://github.com/sgl-project/sglang/pull/30066,false
sgl-project/sglang,30064,2026-07-04T09:20:34Z,2026-07,[refactor] Move ServerArgs ownership into the runtime context (stack 2/15),ch-wan,main,def20782cf03c1fb5c7f872bd647b9c5aceae392,https://github.com/sgl-project/sglang/pull/30064,false
